ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
574,20130624,20130706,20130701,11075,1,6,9,SO60835,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41449,41461,41456
477,20130624,20130706,20130701,11075,1,6,9,SO60835,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41449,41461,41456
479,20130624,20130706,20130701,11075,1,6,9,SO60835,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41449,41461,41456
225,20130624,20130706,20130701,11449,1,6,9,SO60836,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41449,41461,41456
564,20130624,20130706,20130701,11449,1,6,9,SO60836,2,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41449,41461,41456
587,20130623,20130705,20130630,17065,1,6,9,SO60697,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
476,20130623,20130705,20130630,17065,1,6,9,SO60697,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41448,41460,41455
357,20130623,20130705,20130630,13592,1,100,7,SO60698,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41448,41460,41455
214,20130623,20130705,20130630,13592,1,100,7,SO60698,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
479,20130623,20130705,20130630,11142,1,19,6,SO60699,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
477,20130623,20130705,20130630,11142,1,19,6,SO60699,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
487,20130623,20130705,20130630,11142,1,19,6,SO60699,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41448,41460,41455
228,20130623,20130705,20130630,11814,1,100,1,SO60700,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
225,20130623,20130705,20130630,11814,1,100,1,SO60700,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
535,20130623,20130705,20130630,12351,1,6,9,SO60701,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41448,41460,41455
528,20130623,20130705,20130630,12351,1,6,9,SO60701,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
473,20130623,20130705,20130630,12351,1,6,9,SO60701,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,41448,41460,41455
590,20130623,20130705,20130630,17094,1,98,10,SO60702,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
237,20130623,20130705,20130630,17094,1,98,10,SO60702,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
587,20130623,20130705,20130630,15661,1,98,10,SO60703,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
528,20130623,20130705,20130630,15661,1,98,10,SO60703,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
536,20130623,20130705,20130630,15661,1,98,10,SO60703,3,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41448,41460,41455
222,20130623,20130705,20130630,15661,1,98,10,SO60703,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
529,20130623,20130705,20130630,11192,1,100,1,SO60704,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
222,20130623,20130705,20130630,11192,1,100,1,SO60704,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
529,20130623,20130705,20130630,11260,1,100,4,SO60705,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
222,20130623,20130705,20130630,11260,1,100,4,SO60705,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
535,20130623,20130705,20130630,26346,1,100,4,SO60706,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41448,41460,41455
528,20130623,20130705,20130630,26346,1,100,4,SO60706,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
217,20130623,20130705,20130630,26346,1,100,4,SO60706,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
538,20130623,20130705,20130630,27030,1,100,1,SO60707,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41448,41460,41455
530,20130623,20130705,20130630,26702,1,100,1,SO60708,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
541,20130623,20130705,20130630,26702,1,100,1,SO60708,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41448,41460,41455
214,20130623,20130705,20130630,26702,1,100,1,SO60708,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
536,20130623,20130705,20130630,23483,1,100,4,SO60709,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41448,41460,41455
480,20130623,20130705,20130630,23483,2,100,4,SO60709,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
535,20130623,20130705,20130630,25843,1,100,1,SO60710,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41448,41460,41455
480,20130623,20130705,20130630,25843,1,100,1,SO60710,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
536,20130623,20130705,20130630,22361,1,100,4,SO60711,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41448,41460,41455
528,20130623,20130705,20130630,22361,1,100,4,SO60711,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
478,20130623,20130705,20130630,16964,1,19,6,SO60712,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41448,41460,41455
477,20130623,20130705,20130630,16964,1,19,6,SO60712,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
475,20130623,20130705,20130630,19805,1,100,4,SO60713,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41448,41460,41455
478,20130623,20130705,20130630,20464,1,100,1,SO60714,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41448,41460,41455
477,20130623,20130705,20130630,20464,1,100,1,SO60714,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
484,20130623,20130705,20130630,20464,1,100,1,SO60714,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41448,41460,41455
477,20130623,20130705,20130630,12147,1,19,6,SO60715,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
225,20130623,20130705,20130630,12147,1,19,6,SO60715,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
528,20130623,20130705,20130630,15505,1,100,1,SO60716,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
480,20130623,20130705,20130630,15505,2,100,1,SO60716,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
477,20130623,20130705,20130630,16242,1,100,4,SO60717,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
480,20130623,20130705,20130630,16242,2,100,4,SO60717,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
540,20130623,20130705,20130630,15681,1,98,10,SO60718,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,41448,41460,41455
529,20130623,20130705,20130630,15681,1,98,10,SO60718,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
217,20130623,20130705,20130630,15681,1,98,10,SO60718,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
475,20130623,20130705,20130630,28545,1,100,7,SO60719,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41448,41460,41455
489,20130623,20130705,20130630,28545,1,100,7,SO60719,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
225,20130623,20130705,20130630,28545,1,100,7,SO60719,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
489,20130623,20130705,20130630,26367,1,100,7,SO60720,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
467,20130623,20130705,20130630,26367,1,100,7,SO60720,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41448,41460,41455
538,20130623,20130705,20130630,21058,1,100,7,SO60721,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41448,41460,41455
529,20130623,20130705,20130630,21058,1,100,7,SO60721,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
225,20130623,20130705,20130630,21058,1,100,7,SO60721,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
217,20130623,20130705,20130630,21058,1,100,7,SO60721,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
529,20130623,20130705,20130630,24556,1,100,7,SO60722,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
480,20130623,20130705,20130630,24556,1,100,7,SO60722,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
529,20130623,20130705,20130630,24543,1,100,7,SO60723,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
228,20130623,20130705,20130630,24543,1,100,7,SO60723,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
530,20130623,20130705,20130630,16591,1,98,10,SO60724,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
530,20130623,20130705,20130630,13566,1,100,8,SO60725,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
225,20130623,20130705,20130630,13566,1,100,8,SO60725,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
537,20130623,20130705,20130630,14574,1,19,6,SO60726,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41448,41460,41455
528,20130623,20130705,20130630,14574,1,19,6,SO60726,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
485,20130623,20130705,20130630,14574,1,19,6,SO60726,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41448,41460,41455
480,20130623,20130705,20130630,14574,1,19,6,SO60726,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
485,20130623,20130705,20130630,12797,1,100,4,SO60727,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41448,41460,41455
214,20130623,20130705,20130630,12797,1,100,4,SO60727,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
489,20130623,20130705,20130630,11407,1,100,8,SO60728,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
590,20130623,20130705,20130630,14495,2,100,4,SO60729,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
476,20130623,20130705,20130630,14495,1,100,4,SO60729,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41448,41460,41455
587,20130623,20130705,20130630,14565,1,100,4,SO60730,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
217,20130623,20130705,20130630,14565,1,100,4,SO60730,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
588,20130623,20130705,20130630,14386,1,100,4,SO60731,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
476,20130623,20130705,20130630,14386,1,100,4,SO60731,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41448,41460,41455
491,20130623,20130705,20130630,14386,1,100,4,SO60731,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
465,20130623,20130705,20130630,14386,1,100,4,SO60731,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41448,41460,41455
594,20130623,20130705,20130630,15893,1,100,1,SO60732,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,,,41448,41460,41455
485,20130623,20130705,20130630,15893,1,100,1,SO60732,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41448,41460,41455
225,20130623,20130705,20130630,15893,1,100,1,SO60732,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
231,20130623,20130705,20130630,15893,1,100,1,SO60732,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
361,20130623,20130705,20130630,13977,1,100,1,SO60733,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41448,41460,41455
528,20130623,20130705,20130630,13977,1,100,1,SO60733,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
537,20130623,20130705,20130630,13977,1,100,1,SO60733,3,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41448,41460,41455
480,20130623,20130705,20130630,13977,1,100,1,SO60733,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
484,20130623,20130705,20130630,13977,1,100,1,SO60733,5,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41448,41460,41455
355,20130623,20130705,20130630,13658,1,100,1,SO60734,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41448,41460,41455
485,20130623,20130705,20130630,13658,1,100,1,SO60734,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41448,41460,41455
480,20130623,20130705,20130630,13658,1,100,1,SO60734,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
359,20130623,20130705,20130630,11779,1,100,1,SO60735,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41448,41460,41455
353,20130623,20130705,20130630,14290,1,100,1,SO60736,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41448,41460,41455
485,20130623,20130705,20130630,14290,1,100,1,SO60736,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41448,41460,41455
222,20130623,20130705,20130630,14290,1,100,1,SO60736,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
569,20130623,20130705,20130630,14929,1,98,10,SO60737,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
570,20130623,20130705,20130630,14947,1,98,10,SO60738,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
541,20130623,20130705,20130630,14947,1,98,10,SO60738,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41448,41460,41455
225,20130623,20130705,20130630,14947,1,98,10,SO60738,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
530,20130623,20130705,20130630,14947,1,98,10,SO60738,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
579,20130623,20130705,20130630,18626,1,100,8,SO60739,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41448,41460,41455
228,20130623,20130705,20130630,18626,1,100,8,SO60739,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
463,20130623,20130705,20130630,18626,1,100,8,SO60739,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41448,41460,41455
577,20130623,20130705,20130630,19311,1,100,8,SO60740,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41448,41460,41455
214,20130623,20130705,20130630,19311,1,100,8,SO60740,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
589,20130623,20130705,20130630,11134,1,6,9,SO60741,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41448,41460,41455
376,20130623,20130705,20130630,20238,1,6,9,SO60742,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,41448,41460,41455
374,20130623,20130705,20130630,19959,1,6,9,SO60743,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,41448,41460,41455
222,20130623,20130705,20130630,19959,1,6,9,SO60743,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
604,20130623,20130705,20130630,28324,1,6,9,SO60744,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
479,20130623,20130705,20130630,28324,1,6,9,SO60744,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
606,20130623,20130705,20130630,22411,1,6,9,SO60745,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
477,20130623,20130705,20130630,22411,1,6,9,SO60745,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
479,20130623,20130705,20130630,22411,1,6,9,SO60745,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
217,20130623,20130705,20130630,22411,1,6,9,SO60745,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
606,20130623,20130705,20130630,27354,1,6,9,SO60746,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
561,20130623,20130705,20130630,11108,1,6,9,SO60747,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41448,41460,41455
222,20130623,20130705,20130630,11108,1,6,9,SO60747,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
568,20130623,20130705,20130630,26581,1,100,1,SO60748,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
225,20130623,20130705,20130630,26581,1,100,1,SO60748,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
225,20130623,20130705,20130630,26600,1,100,4,SO60749,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41448,41460,41455
572,20130623,20130705,20130630,26600,1,100,4,SO60749,2,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
569,20130623,20130705,20130630,26608,1,100,4,SO60750,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
479,20130623,20130705,20130630,26608,1,100,4,SO60750,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
477,20130623,20130705,20130630,26608,1,100,4,SO60750,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
489,20130623,20130705,20130630,26608,1,100,4,SO60750,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
569,20130623,20130705,20130630,26513,1,100,1,SO60751,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
222,20130623,20130705,20130630,26513,1,100,1,SO60751,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
562,20130623,20130705,20130630,25623,1,100,1,SO60752,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41448,41460,41455
479,20130623,20130705,20130630,25623,1,100,1,SO60752,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
477,20130623,20130705,20130630,25623,1,100,1,SO60752,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
605,20130623,20130705,20130630,22295,1,100,4,SO60753,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
538,20130623,20130705,20130630,22295,1,100,4,SO60753,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41448,41460,41455
529,20130623,20130705,20130630,22295,1,100,4,SO60753,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
217,20130623,20130705,20130630,22295,1,100,4,SO60753,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
386,20130623,20130705,20130630,20194,1,100,4,SO60754,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41448,41460,41455
488,20130623,20130705,20130630,20194,1,100,4,SO60754,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41448,41460,41455
388,20130623,20130705,20130630,20197,1,100,1,SO60755,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41448,41460,41455
539,20130623,20130705,20130630,20197,1,100,1,SO60755,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41448,41460,41455
390,20130623,20130705,20130630,20291,1,100,4,SO60756,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41448,41460,41455
539,20130623,20130705,20130630,20291,1,100,4,SO60756,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41448,41460,41455
529,20130623,20130705,20130630,20291,1,100,4,SO60756,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
480,20130623,20130705,20130630,20291,1,100,4,SO60756,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41448,41460,41455
605,20130623,20130705,20130630,22644,1,100,8,SO60757,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
473,20130623,20130705,20130630,22644,1,100,8,SO60757,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,41448,41460,41455
606,20130623,20130705,20130630,26866,2,98,10,SO60758,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
529,20130623,20130705,20130630,26866,1,98,10,SO60758,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41448,41460,41455
538,20130623,20130705,20130630,26866,1,98,10,SO60758,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41448,41460,41455
234,20130623,20130705,20130630,26866,1,98,10,SO60758,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41448,41460,41455
606,20130623,20130705,20130630,26890,1,98,10,SO60759,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41448,41460,41455
477,20130623,20130705,20130630,26890,1,98,10,SO60759,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
479,20130623,20130705,20130630,26890,1,98,10,SO60759,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41448,41460,41455
217,20130623,20130705,20130630,26890,1,98,10,SO60759,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
573,20130623,20130705,20130630,25734,1,100,8,SO60760,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41448,41460,41455
577,20130623,20130705,20130630,14218,1,6,9,SO60761,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41448,41460,41455
541,20130623,20130705,20130630,14218,1,6,9,SO60761,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41448,41460,41455
530,20130623,20130705,20130630,14218,1,6,9,SO60761,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41448,41460,41455
214,20130623,20130705,20130630,14218,1,6,9,SO60761,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
566,20130623,20130705,20130630,14012,1,6,9,SO60762,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
222,20130623,20130705,20130630,14012,1,6,9,SO60762,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41448,41460,41455
568,20130623,20130705,20130630,14287,2,6,9,SO60763,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41448,41460,41455
562,20130623,20130705,20130630,11080,1,6,9,SO60764,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41448,41460,41455
